Date,Code,chg_rate
2019-07-12,MS,0.015617951622442616
2019-07-12,LNVGY,0.047337306003628184
2019-07-12,BABA,0.015130616789468474
2019-07-12,LK,-0.0041046651947428394
2019-07-12,JOBS,-0.002333726326793073
2019-07-12,CEO,-0.001689795671181549
2019-07-12,TSM,0.00806840640753026
2019-07-12,JD,0.01868238907073616
2019-07-12,^GSPC,0.004620174547884881
2019-07-12,RF,0.0065
2019-07-12,Mkt_RF,-0.0018798254521151187
2019-07-15,AMZN,0.0049676729161487465
2019-07-15,AAPL,0.009394889505925264
2019-07-15,TSLA,0.03435616864797564
2019-07-15,GE,-0.00964302710087106
2019-07-15,GILD,0.02731662955726799
2019-07-15,BA,-0.010182587644152918
2019-07-15,NFLX,-0.01781646053981079
2019-07-15,MS,-0.009806183817929416
2019-07-15,LNVGY,0.0269930351291896
2019-07-15,BABA,0.02620212032809599
2019-07-15,LK,0.08140133622498258
2019-07-15,JOBS,0.0011696422463238765
2019-07-15,CEO,0.001984448994608812
2019-07-15,TSM,0.014309956183673922
2019-07-15,JD,-0.0016087270650991805
2019-07-15,^GSPC,0.00017586919155743177
2019-07-15,RF,0.0065
2019-07-15,Mkt_RF,-0.006324130808442568
2019-07-16,AMZN,-0.005487392750038511
2019-07-16,AAPL,-0.003459955519751534
2019-07-16,TSLA,-0.004418126628535246
2019-07-16,GE,0.010710752684555349
2019-07-16,GILD,-0.016600752524521978
2019-07-16,BA,0.003152552342980508
2019-07-16,NFLX,-0.0016639821576227565
2019-07-16,MS,0.0
2019-07-16,LNVGY,0.003667509662347968
2019-07-16,BABA,0.0039769593164624695
2019-07-16,LK,-0.04144825828354071
2019-07-16,JOBS,0.021677026857468862
2019-07-16,CEO,-0.01846567636469887
2019-07-16,TSM,-0.0011956296383733855
2019-07-16,JD,-0.00999037597264485
2019-07-16,^GSPC,-0.0034037785221858736
2019-07-16,RF,0.0065
2019-07-16,Mkt_RF,-0.009903778522185871
2019-07-17,AMZN,-0.008890987064093971
2019-07-17,AAPL,-0.005623413850395331
2019-07-17,TSLA,0.009826419793075523
2019-07-17,GE,-0.038535683232150515
2019-07-17,GILD,-0.0002987024485117118
2019-07-17,BA,0.018663062803477404
2019-07-17,NFLX,-0.009699685476904365
2019-07-17,MS,-0.01485476645576811
2019-07-17,LNVGY,0.013398294163120772
2019-07-17,BABA,0.003616768321846875
2019-07-17,LK,-0.030318120522245695
2019-07-17,JOBS,0.0080040307552518
2019-07-17,CEO,-0.012937573334844688
2019-07-17,TSM,-0.003351600009507516
2019-07-17,JD,-0.0003255282911900359
2019-07-17,^GSPC,-0.006531243569450895
2019-07-17,RF,0.0065
2019-07-17,Mkt_RF,-0.013031243569450894
2019-07-18,AMZN,-0.007093269014523784
2019-07-18,AAPL,0.011359752354233477
2019-07-18,TSLA,-0.005179312923420776
2019-07-18,GE,0.008016078692060223
2019-07-18,GILD,0.004333555275806811
2019-07-18,BA,-0.02275937780002102
2019-07-18,NFLX,-0.10272047990162704
2019-07-18,MS,0.015078757882556637
2019-07-18,LNVGY,0.0126201365719687
2019-07-18,BABA,-0.011554765975467896
2019-07-18,LK,0.022552564269387117
2019-07-18,JOBS,-0.0015124164699538145
2019-07-18,CEO,-0.0103415442542254
2019-07-18,TSM,0.037472927809963696
2019-07-18,JD,-0.004233121609968693
2019-07-18,^GSPC,0.003581997784064761
2019-07-18,RF,0.0065
2019-07-18,Mkt_RF,-0.002918002215935239
2019-07-19,AMZN,-0.006764752878132052
2019-07-19,AAPL,-0.014927544279424332
2019-07-19,TSLA,0.018300887442959768
2019-07-19,GE,-0.001988035352176843
2019-07-19,GILD,-0.0322868109307638
2019-07-19,BA,0.04500014455223922
2019-07-19,NFLX,-0.031087560706015482
2019-07-19,MS,-0.0009002589423102725
2019-07-19,LNVGY,-0.018397517331363744
2019-07-19,BABA,0.0010995511461266982
2019-07-19,LK,0.005012454651473375
2019-07-19,JOBS,0.00492299146224351
2019-07-19,CEO,0.020291668973039027
2019-07-19,TSM,0.014818261737057803
2019-07-19,JD,0.01340745089715556
2019-07-19,^GSPC,-0.0061767345227666795
2019-07-19,RF,0.0065
2019-07-19,Mkt_RF,-0.01267673452276668
2019-07-22,AMZN,0.01074561986728928
2019-07-22,AAPL,0.022854009431979797
2019-07-22,TSLA,-0.009683166485274786
2019-07-22,GE,0.016932296332245356
2019-07-22,GILD,-0.001998776066310604
2019-07-22,BA,-0.01044076076163114
2019-07-22,NFLX,-0.014217743254680726
2019-07-22,MS,0.002478055234476084
2019-07-22,LNVGY,-0.008464372463652947
2019-07-22,BABA,0.005838455834235257
2019-07-22,LK,0.0783043222899904
2019-07-22,JOBS,0.005778157027332531
2019-07-22,CEO,0.003691752991926478
2019-07-22,TSM,0.017567820744081475
2019-07-22,JD,-0.010648593938151762
2019-07-22,^GSPC,0.002828694915066654
2019-07-22,RF,0.0065
2019-07-22,Mkt_RF,-0.0036713050849333452
2019-07-23,AMZN,0.004462052512187675
2019-07-23,AAPL,0.007817704257568003
2019-07-23,TSLA,0.01756098994733013
2019-07-23,GE,0.04309478103849185
2019-07-23,GILD,0.022954826264697914
2019-07-23,BA,-0.0009373215220004338
2019-07-23,NFLX,-0.010688324565088614
2019-07-23,MS,0.013483089652055913
2019-07-23,LNVGY,0.004878065303221657
2019-07-23,BABA,0.023505726079831257
2019-07-23,LK,0.0823311151804742
2019-07-23,JOBS,0.02735109841080474
2019-07-23,CEO,0.00901756236535034
2019-07-23,TSM,-0.004035920732164855
2019-07-23,JD,0.03881280299999945
2019-07-23,^GSPC,0.006847482673755456
2019-07-23,RF,0.0065
2019-07-23,Mkt_RF,0.0003474826737554565
2019-07-24,AMZN,0.0031687641403665982
2019-07-24,AAPL,-0.0008138044088166208
2019-07-24,TSLA,0.01810357334802704
2019-07-24,GE,0.002817075765976673
2019-07-24,GILD,0.0036146033178079406
2019-07-24,BA,-0.031200656482460287
2019-07-24,NFLX,0.0346241948294701
2019-07-24,MS,0.00886929043022544
2019-07-24,LNVGY,-0.0036408042925050173
2019-07-24,BABA,0.0032567906282297
2019-07-24,LK,-0.011965759994079115
2019-07-24,JOBS,0.00437637492101417
2019-07-24,CEO,-0.016874378929108813
2019-07-24,TSM,0.002701516929627834
2019-07-24,JD,0.010989022834466232
2019-07-24,^GSPC,0.004688147952890187
2019-07-24,RF,0.0065
2019-07-24,Mkt_RF,-0.0018118520471098129
2019-07-25,AMZN,-0.013489592472189615
2019-07-25,AAPL,-0.007907347034909584
2019-07-25,TSLA,-0.13613714821289402
2019-07-25,GE,-0.02340812722673513
2019-07-25,GILD,-0.004802013339852751
2019-07-25,BA,-0.03690890509573441
2019-07-25,NFLX,0.026797474203460903
2019-07-25,MS,-0.0138461828511649
2019-07-25,LNVGY,0.0048720622340627795
2019-07-25,BABA,-0.007723763905273073
2019-07-25,LK,-0.00519034752930303
2019-07-25,JOBS,0.03413216655867135
2019-07-25,CEO,0.003528460523430699
2019-07-25,TSM,-0.020655531700905616
2019-07-25,JD,-0.011490709020704482
2019-07-25,^GSPC,-0.005262401280453521
2019-07-25,RF,0.0065
2019-07-25,Mkt_RF,-0.01176240128045352
2019-07-26,AMZN,-0.015589009280602029
2019-07-26,AAPL,0.003477925421410122
2019-07-26,TSLA,-0.003408754265110669
2019-07-26,GE,0.007670041391654614
2019-07-26,GILD,0.009046956074792778
2019-07-26,BA,-0.008877041328987256
2019-07-26,NFLX,0.02854869683319583
2019-07-26,MS,0.01938935431508093
2019-07-26,LNVGY,-0.00909088683218251
2019-07-26,BABA,0.008178759444652073
2019-07-26,LK,0.08347826418669335
2019-07-26,JOBS,-0.019311815060052858
2019-07-26,CEO,-0.005840181417460122
2019-07-26,TSM,-0.00366811431937486
2019-07-26,JD,-0.008796754235521398
2019-07-26,^GSPC,0.007387691099234761
2019-07-26,RF,0.0065
2019-07-26,Mkt_RF,0.0008876910992347614
2019-07-29,AMZN,-0.015748486599563072
2019-07-29,AAPL,0.009338480903340551
2019-07-29,TSLA,0.03389750836911487
2019-07-29,GE,-0.012369175170425128
2019-07-29,GILD,0.014196071654073885
2019-07-29,BA,-0.013884136929558144
2019-07-29,NFLX,-0.009172632626906596
2019-07-29,MS,-0.011150105586898551
2019-07-29,LNVGY,-0.00978590442322358
2019-07-29,BABA,-0.00962292250107888
2019-07-29,LK,0.06661315579173066
2019-07-29,JOBS,-0.010383133274567193
2019-07-29,CEO,0.004315901932173238
2019-07-29,TSM,0.01104467472677051
2019-07-29,JD,-0.0050713106586754994
2019-07-29,^GSPC,-0.0016161146071345114
2019-07-29,RF,0.0065
2019-07-29,Mkt_RF,-0.00811611460713451
2019-07-30,AMZN,-0.007278580998404949
2019-07-30,AAPL,-0.004292181567274733
2019-07-30,TSLA,0.02752683450342519
2019-07-30,GE,0.01348750761944717
2019-07-30,GILD,-0.011492418168113971
2019-07-30,BA,0.021310399076921
2019-07-30,NFLX,-0.020348720417350585
2019-07-30,MS,-0.004679084475633477
2019-07-30,LNVGY,-0.001853040951618645
2019-07-30,BABA,-0.016495300522369142
2019-07-30,LK,-0.07938301792355174
2019-07-30,JOBS,-0.04003858861718601
2019-07-30,CEO,-0.0032231169338364785
2019-07-30,TSM,-0.018889356092921198
2019-07-30,JD,-0.03090153973288612
2019-07-30,^GSPC,-0.002578654914827561
2019-07-30,RF,0.0065
2019-07-30,Mkt_RF,-0.00907865491482756
2019-07-31,AMZN,-0.01672346473853703
2019-07-31,AAPL,0.02040438223297003
2019-07-31,TSLA,-0.0026830898418214177
2019-07-31,GE,-0.006654099039203998
2019-07-31,GILD,-0.02340155284340151
2019-07-31,BA,-0.01807403883470837
2019-07-31,NFLX,-0.009020349484469836
2019-07-31,MS,-0.0024625217658651444
2019-07-31,LNVGY,0.003094093478922755
2019-07-31,BABA,-0.0056864184862545075
2019-07-31,LK,-0.0073558807878231205
2019-07-31,JOBS,-0.025753711829903603
2019-07-31,CEO,-0.010000076784553835
2019-07-31,TSM,-0.011134343022288109
2019-07-31,JD,-0.016765293478065324
2019-07-31,^GSPC,-0.010885526112695776
2019-07-31,RF,0.0065
2019-07-31,Mkt_RF,-0.017385526112695775
2019-08-01,AMZN,-0.006138957363995835
2019-08-01,AAPL,-0.021639260930212626
2019-08-01,TSLA,-0.032117838324469794
2019-08-01,GE,-0.035406653312722414
2019-08-01,GILD,-0.0007630624083365678
2019-08-01,BA,-0.02019459300359128
2019-08-01,NFLX,-0.010805258181043055
2019-08-01,MS,-0.03657980319428145
2019-08-01,LNVGY,-0.058605756916232925
2019-08-01,BABA,-0.04309402511446292
2019-08-01,LK,-0.02552494095778579
2019-08-01,JOBS,-0.025789812008971458
2019-08-01,CEO,-0.03901276119787589
2019-08-01,TSM,-0.017827963216905385
2019-08-01,JD,-0.04346369922074833
2019-08-01,^GSPC,-0.008998793869673059
2019-08-01,RF,0.0065
2019-08-01,Mkt_RF,-0.01549879386967306
2019-08-02,AMZN,-0.01729079457095939
2019-08-02,AAPL,-0.0211581122324046
2019-08-02,TSLA,0.002095351118125421
2019-08-02,GE,-0.00793645882942351
2019-08-02,GILD,-0.007942593335641845
2019-08-02,BA,0.015764791086682273
2019-08-02,NFLX,-0.0020970686314064624
2019-08-02,MS,-0.01886800978822156
2019-08-02,LNVGY,-0.017038048546481943
2019-08-02,BABA,-0.028071198719090692
2019-08-02,LK,0.052386977909647525
2019-08-02,JOBS,-0.023692929758070917
2019-08-02,CEO,-0.009504102610665366
2019-08-02,TSM,-0.005254167780238128
2019-08-02,JD,-0.020971701106942242
2019-08-02,^GSPC,-0.007282739927037873
2019-08-02,RF,0.0065
2019-08-02,Mkt_RF,-0.013782739927037872
2019-08-05,AMZN,-0.03187182469823546
2019-08-05,AAPL,-0.05234791870620304
2019-08-05,TSLA,-0.02568913896240199
2019-08-05,GE,-0.034000051815012755
2019-08-05,GILD,-0.024480392664520626
2019-08-05,BA,-0.025032474650739656
2019-08-05,NFLX,-0.03512838240174298
2019-08-05,MS,-0.038698954896994035
2019-08-05,LNVGY,-0.032666701993861014
2019-08-05,BABA,-0.04552796168356954
2019-08-05,LK,-0.08671215819523627
2019-08-05,JOBS,-0.06521156519361915
2019-08-05,CEO,-0.0417486994038534
2019-08-05,TSM,-0.04273713936986201
2019-08-05,JD,-0.06569082961629602
2019-08-05,^GSPC,-0.0297778200029859
2019-08-05,RF,0.0065
2019-08-05,Mkt_RF,-0.0362778200029859
2019-08-06,AMZN,0.01286021489016731
2019-08-06,AAPL,0.018930494375966944
2019-08-06,TSLA,0.010642958248179957
2019-08-06,GE,-0.00931674982656805
2019-08-06,GILD,0.009785437251678129
2019-08-06,BA,0.004198797254535869
2019-08-06,NFLX,0.008029129738641894
2019-08-06,MS,0.01802924654702065
2019-08-06,LNVGY,0.03514819876235542
2019-08-06,BABA,0.024467980423232616
2019-08-06,LK,0.007032960325807025
2019-08-06,JOBS,-0.03770846394776206
2019-08-06,CEO,0.014588803621881087
2019-08-06,TSM,0.034863291858822976
2019-08-06,JD,0.011845604319397518
2019-08-06,^GSPC,0.013017017169932643
2019-08-06,RF,0.0065
2019-08-06,Mkt_RF,0.0065170171699326426
2019-08-07,AMZN,0.0031155470577677318
2019-08-07,AAPL,0.010355278633060738
2019-08-07,TSLA,0.011570889802285487
2019-08-07,GE,-0.011494194097451893
2019-08-07,GILD,-0.0015631085383491785
2019-08-07,BA,-0.0032185967187472464
2019-08-07,NFLX,-0.018735883406123758
2019-08-07,MS,-0.016011670696421062
2019-08-07,LNVGY,0.009986659663533626
2019-08-07,BABA,0.01105256669069088
2019-08-07,LK,0.008729845668770109
2019-08-07,JOBS,-0.031047439426803106
2019-08-07,CEO,-0.003333235554306757
2019-08-07,TSM,0.0
2019-08-07,JD,0.003398797361923611
2019-08-07,^GSPC,0.0007668762331907164
2019-08-07,RF,0.0065
2019-08-07,Mkt_RF,-0.005733123766809282
2019-08-08,AMZN,0.02201962177806771
2019-08-08,AAPL,0.02205589003301145
2019-08-08,TSLA,0.020906558543805964
2019-08-08,GE,0.0031712401734915736
2019-08-08,GILD,0.014715146557057638
2019-08-08,BA,0.021331508592011383
2019-08-08,NFLX,0.03815434298050091
2019-08-08,MS,0.017504913856102974
2019-08-08,LNVGY,0.015820753124759612
2019-08-08,BABA,0.019161921761917
2019-08-08,LK,0.04327130997790074
2019-08-08,JOBS,0.01104369379937542
2019-08-08,CEO,0.008131588963734782
2019-08-08,TSM,0.015511505214792274
2019-08-08,JD,0.036507385466477034
2019-08-08,^GSPC,0.018762303409984197
2019-08-08,RF,0.0065
2019-08-08,Mkt_RF,0.012262303409984195
2019-08-09,AMZN,-0.013808825620453049
2019-08-09,AAPL,-0.008240349359357801
2019-08-09,TSLA,-0.0138061466250855
2019-08-09,GE,-0.035827240423433986
2019-08-09,GILD,0.006479387700823569
2019-08-09,BA,0.003567690178120087
2019-08-09,NFLX,-0.022063948576672262
2019-08-09,MS,0.005573010952148794
2019-08-09,LNVGY,-0.0077871447782486
2019-08-09,BABA,-0.01910988830099947
2019-08-09,LK,0.07590211021895832
2019-08-09,JOBS,-0.0346153846153846
2019-08-09,CEO,-0.015481600275349394
2019-08-09,TSM,-0.01169462785349207
2019-08-09,JD,-0.015976779935745755
2019-08-09,^GSPC,-0.00661660635492356
2019-08-09,RF,0.0065
2019-08-09,Mkt_RF,-0.013116606354923559
2019-08-12,AMZN,-0.0125360496687702
2019-08-12,AAPL,-0.002537617869686315
2019-08-12,TSLA,-0.02553084530421001
2019-08-12,GE,-0.010928867769047446
2019-08-12,GILD,-0.01931314911036641
2019-08-12,BA,-0.013657257146788115
2019-08-12,NFLX,0.0061502409656883925
2019-08-12,MS,-0.02746983956600957
2019-08-12,LNVGY,-0.01438855431376218
2019-08-12,BABA,0.0011940827503564846
2019-08-12,LK,-0.05204319019566939
2019-08-12,JOBS,-0.006374526308827178
2019-08-12,CEO,-0.015461066183708572
2019-08-12,TSM,-0.010867017326744444
2019-08-12,JD,0.0022140024021330973
2019-08-12,^GSPC,-0.012317322177972212
2019-08-12,RF,0.0065
2019-08-12,Mkt_RF,-0.01881732217797221
2019-08-13,AMZN,0.022084979105208458
2019-08-13,AAPL,0.04234851885255542
2019-08-13,TSLA,0.02615610476100927
2019-08-13,GE,0.033149307171719045
2019-08-13,GILD,0.005001597298412319
2019-08-13,BA,-0.00024030061040625214
2019-08-13,NFLX,0.0046649688565170155
2019-08-13,MS,0.008176376829407195
2019-08-13,LNVGY,-0.0006634968940303354
2019-08-13,BABA,0.029627777873558307
2019-08-13,LK,-0.0016267147327827525
2019-08-13,JOBS,0.03223740473810488
2019-08-13,CEO,0.013757554703663688
2019-08-13,TSM,0.021484462327373777
2019-08-13,JD,0.1288659801054266
2019-08-13,^GSPC,0.01513168832218126
2019-08-13,RF,0.0065
2019-08-13,Mkt_RF,0.00863168832218126
2019-08-14,AMZN,-0.03364504754200959
2019-08-14,AAPL,-0.029765052684386006
2019-08-14,TSLA,-0.06544681305580946
2019-08-14,GE,-0.03422478947140484
2019-08-14,GILD,-0.018351556066397268
2019-08-14,BA,-0.037373082478728385
2019-08-14,NFLX,-0.04217373344183417
2019-08-14,MS,-0.03342344625745963
2019-08-14,LNVGY,-0.007304116331492304
2019-08-14,BABA,-0.012010005702394522
2019-08-14,LK,-0.1674133943270555
2019-08-14,JOBS,0.008079500281775509
2019-08-14,CEO,-0.04375743109777242
2019-08-14,TSM,-0.03369976993169044
2019-08-14,JD,-0.033594282184331026
2019-08-14,^GSPC,-0.029292752911742607
2019-08-14,RF,0.0065
2019-08-14,Mkt_RF,-0.0357927529117426
2019-08-15,AMZN,0.007464737981167423
2019-08-15,AAPL,-0.004981438966204066
2019-08-15,TSLA,-0.018122243834748697
2019-08-15,GE,-0.11295671796170904
2019-08-15,GILD,-0.003960697513582856
2019-08-15,BA,0.023656470427243725
2019-08-15,NFLX,-0.011199811942085636
2019-08-15,MS,-0.0058479067121225406
2019-08-15,LNVGY,-0.042809373676710887
2019-08-15,BABA,0.03029744376204957
2019-08-15,LK,0.011741671470031134
2019-08-15,JOBS,0.017262681781680108
2019-08-15,CEO,-0.002353725552400099
2019-08-15,TSM,0.01063557617792954
2019-08-15,JD,0.017887300089676872
2019-08-15,^GSPC,0.0024642680276520945
2019-08-15,RF,0.0065
2019-08-15,Mkt_RF,-0.004035731972347904
2019-08-16,AMZN,0.009261734126690957
2019-08-16,AAPL,0.023594685197835474
2019-08-16,TSLA,0.019940656724465544
2019-08-16,GE,0.09737822937119356
2019-08-16,GILD,0.004294550057212021
2019-08-16,BA,0.007469631234910956
2019-08-16,NFLX,0.023803008503152867
2019-08-16,MS,0.02148330096436601
2019-08-16,LNVGY,-0.013277446768745982
2019-08-16,BABA,0.045696860675751294
2019-08-16,LK,-0.05415864713276064
2019-08-16,JOBS,0.05060600511955493
2019-08-16,CEO,0.006383902907915351
2019-08-16,TSM,0.016642352301119878
2019-08-16,JD,0.03746687910584301
2019-08-16,^GSPC,0.014426124657807904
2019-08-16,RF,0.0065
2019-08-16,Mkt_RF,0.007926124657807905
2019-08-19,AMZN,0.013137589903745585
2019-08-19,AAPL,0.01864413613731464
2019-08-19,TSLA,0.03132677546723284
2019-08-19,GE,-0.013651845837409636
2019-08-19,GILD,0.015362689474848644
2019-08-19,BA,0.010077006528875332
2019-08-19,NFLX,0.02173057250696675
2019-08-19,MS,0.010766025108235766
2019-08-19,LNVGY,0.019830059939167418
2019-08-19,BABA,0.0210767041646005
2019-08-19,LK,-0.034764842727106886
2019-08-19,JOBS,0.04312093526215244
2019-08-19,CEO,0.01620380711463043
2019-08-19,TSM,0.0057774390026170686
2019-08-19,JD,0.009268104816027687
2019-08-19,^GSPC,0.012105865492430644
2019-08-19,RF,0.0065
2019-08-19,Mkt_RF,0.005605865492430646
2019-08-20,AMZN,-0.008116198419710674
2019-08-20,AAPL,4.757361610163713e-05
2019-08-20,TSLA,-0.004276335566547607
2019-08-20,GE,-0.033448780303169445
2019-08-20,GILD,-0.01045080540708998
2019-08-20,BA,-0.006081762474246077
2019-08-20,NFLX,-0.0335833424411931
2019-08-20,MS,-0.011642132526038296
2019-08-20,LNVGY,-0.008333396457685827
2019-08-20,BABA,-0.00600175046419138
2019-08-20,LK,-0.00423728428295156
2019-08-20,JOBS,-0.004147698661180033
2019-08-20,CEO,-0.00902429187293985
2019-08-20,TSM,0.0038295644076402624
2019-08-20,JD,-0.005066492963858527
2019-08-20,^GSPC,-0.007914727601131322
2019-08-20,RF,0.0065
2019-08-20,Mkt_RF,-0.014414727601131319
2019-08-21,AMZN,0.012301698764070057
2019-08-21,AAPL,0.010838426230148634
2019-08-21,TSLA,-0.02227044406024237
2019-08-21,GE,-0.026252963344301272
2019-08-21,GILD,0.010876360128102558
2019-08-21,BA,0.024837976170420276
2019-08-21,NFLX,-0.003946595920673701
2019-08-21,MS,0.0010024508101564855
2019-08-21,LNVGY,-0.037815131993913516
2019-08-21,BABA,-0.011116760600793809
2019-08-21,LK,0.03776601173587602
2019-08-21,JOBS,-0.02582258283872374
2019-08-21,CEO,0.009790955611685082
2019-08-21,TSM,0.015259913483050003
2019-08-21,JD,-0.02164227573280097
2019-08-21,^GSPC,0.00824679859557964
2019-08-21,RF,0.0065
2019-08-21,Mkt_RF,0.001746798595579641
2019-08-22,AMZN,-0.010353490725939274
2019-08-22,AAPL,-0.0008465175675450576
2019-08-22,TSLA,0.00597744728469496
2019-08-22,GE,0.003676462374203382
2019-08-22,GILD,0.0014035572581270195
2019-08-22,BA,0.04241295967792613
2019-08-22,NFLX,-0.00295492055346247
2019-08-22,MS,0.008262358274149006
2019-08-22,LNVGY,-0.00800574885554717
2019-08-22,BABA,-0.019002520695450387
2019-08-22,LK,-0.015889259984911308
2019-08-22,JOBS,-0.030924871391911687
2019-08-22,CEO,-0.012069346603051591
2019-08-22,TSM,-0.010568324011292374
2019-08-22,JD,-0.04066363075169699
2019-08-22,^GSPC,-0.0005060748601761755
2019-08-22,RF,0.0065
2019-08-22,Mkt_RF,-0.007006074860176175
2019-08-23,AMZN,-0.030498840789987658
2019-08-23,AAPL,-0.04622044365918099
2019-08-23,TSLA,-0.04839076099732653
2019-08-23,GE,-0.026862064699291092
2019-08-23,GILD,-0.026627346424139556
2019-08-23,BA,0.004514604834200186
2019-08-23,NFLX,-0.01848917377763704
2019-08-23,MS,-0.02334237831281261
2019-08-23,LNVGY,-0.02787971534742606
2019-08-23,BABA,-0.04287132929426485
2019-08-23,LK,-0.02135415787084272
2019-08-23,JOBS,-0.016617606667911344
2019-08-23,CEO,-0.0291008866171566
2019-08-23,TSM,-0.028008428093997173
2019-08-23,JD,-0.024415032856651364
2019-08-23,^GSPC,-0.025946336754618105
2019-08-23,RF,0.0065
2019-08-23,Mkt_RF,-0.0324463367546181
2019-08-26,AMZN,0.011002389120907674
2019-08-26,AAPL,0.018999203793589103
2019-08-26,TSLA,0.017029357651156873
2019-08-26,GE,0.010037639266097242
2019-08-26,GILD,0.007838824389375665
2019-08-26,BA,0.008510983389934834
2019-08-26,NFLX,0.012146611704869192
2019-08-26,MS,0.02110339868117861
2019-08-26,LNVGY,0.000754710020149485
2019-08-26,BABA,0.008265471410263903
2019-08-26,LK,0.00851515910677203
2019-08-26,JOBS,-0.00029915166202021387
2019-08-26,CEO,-0.0023328656628868183
2019-08-26,TSM,0.009523579540652305
2019-08-26,JD,0.03371565164826884
2019-08-26,^GSPC,0.010982987735216332
2019-08-26,RF,0.0065
2019-08-26,Mkt_RF,0.004482987735216332
2019-08-27,AMZN,-0.0039799640911618575
2019-08-27,AAPL,-0.011283874309308994
2019-08-27,TSLA,-0.00427902576535244
2019-08-27,GE,-0.01490679972250897
2019-08-27,GILD,0.004920645006366353
2019-08-27,BA,-0.012004215493814585
2019-08-27,NFLX,-0.013390779238984908
2019-08-27,MS,-0.009213057764749344
2019-08-27,LNVGY,0.0030166396180868467
2019-08-27,BABA,0.0018083367257084593
2019-08-27,LK,0.02796827218779829
2019-08-27,JOBS,-0.017501842866881168
2019-08-27,CEO,-0.002692553693862787
2019-08-27,TSM,0.00024197900360900526
2019-08-27,JD,0.006052464914629407
2019-08-27,^GSPC,-0.003203180635808267
2019-08-27,RF,0.0065
2019-08-27,Mkt_RF,-0.009703180635808266
2019-08-28,AMZN,0.001373596774760122
2019-08-28,AAPL,0.006710545283069136
2019-08-28,TSLA,0.0070533941769916906
2019-08-28,GE,0.0012610715841441245
2019-08-28,GILD,0.005212316727545962
2019-08-28,BA,0.014771759266754891
2019-08-28,NFLX,0.002542659648417045
2019-08-28,MS,0.014827797381527175
2019-08-28,LNVGY,0.0007518727334085984
2019-08-28,BABA,0.007701557176896355
2019-08-28,LK,0.07956884911873252
2019-08-28,JOBS,-0.005937871312977183
2019-08-28,CEO,0.009804690178455422
2019-08-28,TSM,0.007255222454428002
2019-08-28,JD,0.012700506677728374
2019-08-28,^GSPC,0.0065454801656796855
2019-08-28,RF,0.0065
2019-08-28,Mkt_RF,4.54801656796849e-05
2019-08-29,AMZN,0.012554923856631815
2019-08-29,AAPL,0.016931682561865502
2019-08-29,TSLA,0.028387193807022367
2019-08-29,GE,0.021410490763426715
2019-08-29,GILD,0.0017285554622616939
2019-08-29,BA,0.007695085651543644
2019-08-29,NFLX,0.0171710935129461
2019-08-29,MS,0.022536011911123092
2019-08-29,LNVGY,-0.015026308674536137
2019-08-29,BABA,0.031824707230860394
2019-08-29,LK,-0.004279607686605624
2019-08-29,JOBS,0.03767803721821683
2019-08-29,CEO,0.009779768534912804
2019-08-29,TSM,0.015125985617435722
2019-08-29,JD,0.014521470136522163
2019-08-29,^GSPC,0.012687291793508805
2019-08-29,RF,0.0065
2019-08-29,Mkt_RF,0.006187291793508804
2019-08-30,AMZN,-0.005659418502795055
2019-08-30,AAPL,-0.0012916804668308135
2019-08-30,TSLA,0.01759060508402066
2019-08-30,GE,0.01726268014988186
2019-08-30,GILD,-0.00329413261366307
2019-08-30,BA,0.003721672365654794
2019-08-30,NFLX,-0.01020957878482287
2019-08-30,MS,0.00484371151204388
2019-08-30,LNVGY,-0.0007627694548004715
2019-08-30,BABA,0.012846486037073168
2019-08-30,LK,0.007640871219266598
2019-08-30,JOBS,0.06169742147860924
2019-08-30,CEO,0.03288741555867114
2019-08-30,TSM,0.008278162733420523
2019-08-30,JD,-0.007807409658592612
2019-08-30,^GSPC,0.0006427872591217022
2019-08-30,RF,0.0065
2019-08-30,Mkt_RF,-0.005857212740878298
2019-09-03,AMZN,0.007628217498176105
2019-09-03,AAPL,-0.01456371302920534
2019-09-03,TSLA,-0.002659517357370689
2019-09-03,GE,0.009697025806552071
2019-09-03,GILD,-0.008970624137249361
2019-09-03,BA,-0.02655929327196627
2019-09-03,NFLX,-0.015182949634308553
2019-09-03,MS,-0.012051050790865105
2019-09-03,LNVGY,0.0022900551485185443
2019-09-03,BABA,-0.014968834688110609
2019-09-03,LK,-0.05402849651122443
2019-09-03,JOBS,-0.03517306782375795
2019-09-03,CEO,-0.01659479243505735
2019-09-03,TSM,-0.021346420410540468
2019-09-03,JD,-0.034426204493788415
2019-09-03,^GSPC,-0.0068991005090608395
2019-09-03,RF,0.0065
2019-09-03,Mkt_RF,-0.013399100509060841
2019-09-04,AMZN,0.006022901210575249
2019-09-04,AAPL,0.01696656833452992
2019-09-04,TSLA,-0.01924352996743917
2019-09-04,GE,0.05642251800082665
2019-09-04,GILD,0.00476415834853694
2019-09-04,BA,0.0059533211598608035
2019-09-04,NFLX,0.007708460032776144
2019-09-04,MS,0.013173940481891357
2019-09-04,LNVGY,0.020563558849744142
2019-09-04,BABA,0.011136234140497692
2019-09-04,LK,-0.020040061967810496
2019-09-04,JOBS,-0.004322810449016279
2019-09-04,CEO,0.03025110218019411
2019-09-04,TSM,0.034276154169310624
